id,name,emoji,description,parent_id
2a6d0e2c-0001-0000-0000-000000000001,Petits travaux,🛠️,"Travaux, réparations, électricité, plomberie",
11111111-1111-1111-1111-111111111101,Peintre,,,"2a6d0e2c-0001-0000-0000-000000000001"
11111111-1111-1111-1111-111111111102,Electricien,,,"2a6d0e2c-0001-0000-0000-000000000001"
11111111-1111-1111-1111-111111111103,Menuisier,,,"2a6d0e2c-0001-0000-0000-000000000001"
11111111-1111-1111-1111-111111111104,Réparateur électroménager,,,"2a6d0e2c-0001-0000-0000-000000000001"
11111111-1111-1111-1111-111111111105,Plombier,,,"2a6d0e2c-0001-0000-0000-000000000001"
11111111-1111-1111-1111-111111111106,Bricoleur,,,"2a6d0e2c-0001-0000-0000-000000000001"

2a6d0e2c-0002-0000-0000-000000000002,Aide ménagère,🖐️,"Nettoyage, repassage, cuisine",
22222222-2222-2222-2222-222222222201,Nettoyage,,,"2a6d0e2c-0002-0000-0000-000000000002"
22222222-2222-2222-2222-222222222202,Repassage,,,"2a6d0e2c-0002-0000-0000-000000000002"
22222222-2222-2222-2222-222222222203,Cuisine,,,"2a6d0e2c-0002-0000-0000-000000000002"
22222222-2222-2222-2222-222222222204,Couture,,,"2a6d0e2c-0002-0000-0000-000000000002"

2a6d0e2c-0003-0000-0000-000000000003,Cours & Assistance,📚,"Cours particuliers, langues, devoirs",
33333333-3333-3333-3333-333333333301,Cours particuliers,,,"2a6d0e2c-0003-0000-0000-000000000003"
33333333-3333-3333-3333-333333333302,Cours de langues,,,"2a6d0e2c-0003-0000-0000-000000000003"
33333333-3333-3333-3333-333333333303,Rédaction,,,"2a6d0e2c-0003-0000-0000-000000000003"
33333333-3333-3333-3333-333333333304,Traduction,,,"2a6d0e2c-0003-0000-0000-000000000003"
33333333-3333-3333-3333-333333333305,Assistance devoirs,,,"2a6d0e2c-0003-0000-0000-000000000003"

2a6d0e2c-0004-0000-0000-000000000004,Soins & bien-être,🧘,"Coiffure, massage, maquillage, aide seniors",
44444444-4444-4444-4444-444444444401,Massage,,,"2a6d0e2c-0004-0000-0000-000000000004"
44444444-4444-4444-4444-444444444402,Coiffure,,,"2a6d0e2c-0004-0000-0000-000000000004"
44444444-4444-4444-4444-444444444403,Maquillage,,,"2a6d0e2c-0004-0000-0000-000000000004"
44444444-4444-4444-4444-444444444404,Aide seniors,,,"2a6d0e2c-0004-0000-0000-000000000004"
44444444-4444-4444-4444-444444444405,Manucure,,,"2a6d0e2c-0004-0000-0000-000000000004"

2a6d0e2c-0005-0000-0000-000000000005,Transport,🛒,"Déménagement, livraison, encombrants",
55555555-5555-5555-5555-555555555501,Déménagement,,,"2a6d0e2c-0005-0000-0000-000000000005"
55555555-5555-5555-5555-555555555502,Enlèvement des encombrants,,,"2a6d0e2c-0005-0000-0000-000000000005"
55555555-5555-5555-5555-555555555503,Livraison,,,"2a6d0e2c-0005-0000-0000-000000000005"

2a6d0e2c-0006-0000-0000-000000000006,Informatique,🖥️,"Réparation PC, installation, assistance",
66666666-6666-6666-6666-666666666601,Réparation ordinateur,,,"2a6d0e2c-0006-0000-0000-000000000006"
66666666-6666-6666-6666-666666666602,Dépannage logiciel,,,"2a6d0e2c-0006-0000-0000-000000000006"
66666666-6666-6666-6666-666666666603,Installation,,,"2a6d0e2c-0006-0000-0000-000000000006"
66666666-6666-6666-6666-666666666604,Formation,,,"2a6d0e2c-0006-0000-0000-000000000006"
66666666-6666-6666-6666-666666666605,Assistance à distance,,,"2a6d0e2c-0006-0000-0000-000000000006"

2a6d0e2c-0007-0000-0000-000000000007,Baby sitting,🍼,"Garde d’enfants ponctuelle ou régulière",
77777777-7777-7777-7777-777777777701,Garde ponctuelle,,,"2a6d0e2c-0007-0000-0000-000000000007"
77777777-7777-7777-7777-777777777702,Garde récurrente,,,"2a6d0e2c-0007-0000-0000-000000000007"
77777777-7777-7777-7777-777777777703,Sortie d’école,,,"2a6d0e2c-0007-0000-0000-000000000007"
77777777-7777-7777-7777-777777777704,Aide aux devoirs,,,"2a6d0e2c-0007-0000-0000-000000000007"

2a6d0e2c-0008-0000-0000-000000000008,Evènements,🍸,"Photographie, traiteur, musique",
88888888-8888-8888-8888-888888888801,Photographe,,,"2a6d0e2c-0008-0000-0000-000000000008"
88888888-8888-8888-8888-888888888802,Traiteur,,,"2a6d0e2c-0008-0000-0000-000000000008"
88888888-8888-8888-8888-888888888803,Serveur,,,"2a6d0e2c-0008-0000-0000-000000000008"
88888888-8888-8888-8888-888888888804,Musicien,,,"2a6d0e2c-0008-0000-0000-000000000008"
88888888-8888-8888-8888-888888888805,DJ,,,"2a6d0e2c-0008-0000-0000-000000000008"

2a6d0e2c-0009-0000-0000-000000000009,Jardinage,🌿,"Entretien, tonte, taille de haie",
99999999-9999-9999-9999-999999999901,Tonte,,,"2a6d0e2c-0009-0000-0000-000000000009"
99999999-9999-9999-9999-999999999902,Taille de haie,,,"2a6d0e2c-0009-0000-0000-000000000009"
99999999-9999-9999-9999-999999999903,Nettoyage de gouttières,,,"2a6d0e2c-0009-0000-0000-000000000009"
99999999-9999-9999-9999-999999999904,Entretien,,,"2a6d0e2c-0009-0000-0000-000000000009"
99999999-9999-9999-9999-999999999905,Gros travaux de jardinage,,,"2a6d0e2c-0009-0000-0000-000000000009"
99999999-9999-9999-9999-999999999906,Jardinier,,,"2a6d0e2c-0009-0000-0000-000000000009"

2a6d0e2c-0010-0000-0000-000000000010,Animaux,🐾,"Petsitting, promenade, toilettage",
aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaa001,Garde chez le petsitter,,,"2a6d0e2c-0010-0000-0000-000000000010"
aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaa002,Garde chez le propriétaire,,,"2a6d0e2c-0010-0000-0000-000000000010"
aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaa003,Promenade de chien,,,"2a6d0e2c-0010-0000-0000-000000000010"
aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaa004,Visite à domicile,,,"2a6d0e2c-0010-0000-0000-000000000010"
aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaa005,Toilettage,,,"2a6d0e2c-0010-0000-0000-000000000010"
